condition_id,repeat,dataset_idx,seed,seq_len,train_size,num_features,num_causes,num_layers,hidden_dim,generation_mode,y_is_effect,in_clique,sort_features,first_nonlinearity,per_layer_activation,noise_std,init_std,sampling,model,pmse
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,ridge,0.25481024384498596
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,lasso,0.2609105706214905
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,elastic_net,0.2606566846370697
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,knn,0.5387930870802338
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,gbrt,0.4549658243982424
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,hist_gbrt,0.3944947099608237
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,rf,0.48934267012680255
0,0,0,20260218,256,0.5,20,20,5,64,head,True,True,True,relu,True,0.03,0.5,uniform,extra_trees,0.42520984834247794
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,ridge,0.026315081864595413
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,lasso,0.027411924675107002
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,elastic_net,0.023739682510495186
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,knn,0.12018347453438248
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,gbrt,0.07461980250050708
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,hist_gbrt,0.06650470004926663
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,rf,0.10016270870887371
1,0,0,20261218,512,0.7,10,20,2,16,head,True,True,True,tanh,True,0.005,0.5,uniform,extra_trees,0.09239604107321217
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,ridge,0.38188278675079346
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,lasso,0.381124347448349
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,elastic_net,0.3813788890838623
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,knn,0.7378936255124185
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,gbrt,0.5562296094706342
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,hist_gbrt,0.5152663701151865
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,rf,0.5687248168125956
2,0,0,20262218,256,0.7,10,20,2,64,head,True,True,False,relu,True,0.005,1.2,uniform,extra_trees,0.5440974536645182
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,ridge,0.01653648167848587
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,lasso,0.006127945613116026
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,elastic_net,0.006092138588428497
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,knn,0.13282493760001282
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,gbrt,0.07960335342645627
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,hist_gbrt,0.11316054083887576
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,rf,0.08686320644282487
3,0,0,20263218,256,0.5,10,10,5,16,head,True,False,False,relu,False,0.005,0.5,uniform,extra_trees,0.0779438370300416
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,ridge,0.13540500402450562
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,lasso,0.13560791313648224
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,elastic_net,0.1356717348098755
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,knn,0.3333836854051547
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,gbrt,0.20335086799273505
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,hist_gbrt,0.17744487241111023
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,rf,0.24933374724264762
4,0,0,20264218,256,0.7,10,10,2,64,head,False,True,False,relu,True,0.005,0.5,uniform,extra_trees,0.24069328051076114
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,ridge,0.3361283838748932
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,lasso,0.33518749475479126
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,elastic_net,0.3353959918022156
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,knn,0.4716189571858171
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,gbrt,0.5343823720249643
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,hist_gbrt,0.47978734147737684
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,rf,0.5304495852941641
5,0,0,20265218,256,0.7,10,20,5,64,causal,True,True,True,gelu,False,0.005,0.5,normal,extra_trees,0.4892196711813134
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,ridge,0.18158526718616486
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,lasso,0.1844477653503418
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,elastic_net,0.1843021959066391
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,knn,0.6216606072646399
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,gbrt,0.4390750064029417
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,hist_gbrt,0.4399463823385301
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,rf,0.4835809123666427
6,0,0,20266218,256,0.5,20,20,2,64,causal,True,False,True,gelu,True,0.005,0.5,uniform,extra_trees,0.4752193952306816
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,ridge,0.17201527953147888
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,lasso,0.17106765508651733
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,elastic_net,0.17110389471054077
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,knn,0.7500340882633627
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,gbrt,0.6397291196948917
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,hist_gbrt,0.5230951151443063
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,rf,0.6241330113278607
7,0,0,20267218,256,0.5,20,20,2,64,head,False,True,True,tanh,True,0.005,1.2,normal,extra_trees,0.6207160459150394
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,ridge,0.09043654799461365
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,lasso,0.09004758298397064
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,elastic_net,0.08917509019374847
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,knn,0.3578947963685788
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,gbrt,0.27154800742966656
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,hist_gbrt,0.2687116884249293
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,rf,0.34638212096521076
8,0,0,20268218,256,0.5,20,10,2,64,causal,False,True,False,gelu,True,0.03,1.2,uniform,extra_trees,0.2837134475340839
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,ridge,0.40369483828544617
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,lasso,0.4053395092487335
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,elastic_net,0.406426340341568
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,knn,0.4222980164021012
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,gbrt,0.40753606471026627
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,hist_gbrt,0.48229064298503016
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,rf,0.39564442899402674
9,0,0,20269218,256,0.7,10,20,2,64,causal,False,True,True,gelu,True,0.005,1.2,uniform,extra_trees,0.3946647563990566
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,ridge,0.24227246642112732
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,lasso,0.2419082373380661
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,elastic_net,0.24181729555130005
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,knn,0.4147324098837242
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,gbrt,0.3329306467717505
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,hist_gbrt,0.30450804391865094
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,rf,0.3940515541659213
10,0,0,20270218,256,0.7,10,10,2,64,roots,True,True,True,tanh,False,0.005,0.5,normal,extra_trees,0.3290250082684675
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,ridge,0.49009227752685547
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,lasso,0.48997989296913147
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,elastic_net,0.4895339012145996
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,knn,0.7407020299002817
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,gbrt,0.5675245260143317
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,hist_gbrt,0.6056707911847083
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,rf,0.6221699494094037
11,0,0,20271218,256,0.7,20,20,5,64,causal,False,False,True,gelu,False,0.03,0.5,normal,extra_trees,0.6102544054638442
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,ridge,0.0005860465462319553
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,lasso,0.00045994645915925503
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,elastic_net,0.0003708910953719169
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,knn,0.04916537859618574
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,gbrt,0.023752975096346822
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,hist_gbrt,0.020327245098098412
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,rf,0.02753781800414338
12,0,0,20272218,512,0.5,20,20,5,16,head,True,True,True,gelu,False,0.03,0.5,uniform,extra_trees,0.02186612713898476
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,ridge,0.26262351870536804
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,lasso,0.26099032163619995
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,elastic_net,0.26035887002944946
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,knn,0.3635875514932477
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,gbrt,0.33893184252324854
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,hist_gbrt,0.3343243800463599
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,rf,0.41012280449680605
13,0,0,20273218,256,0.7,10,20,5,16,causal,True,False,True,tanh,True,0.03,1.2,uniform,extra_trees,0.4253797068449565
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,ridge,0.0021769350860267878
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,lasso,0.0021554192062467337
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,elastic_net,0.0013544338289648294
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,knn,0.18988707570312002
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,gbrt,0.13831938735456953
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,hist_gbrt,0.13125766316723408
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,rf,0.18598849953510702
14,0,0,20274218,256,0.7,20,10,5,16,head,False,False,True,tanh,False,0.005,0.5,normal,extra_trees,0.14944791266170435
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,ridge,0.1991984099149704
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,lasso,0.2009832113981247
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,elastic_net,0.2018083781003952
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,knn,0.3643010599266585
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,gbrt,0.32152491811266987
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,hist_gbrt,0.3393817046653704
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,rf,0.3645323967614792
15,0,0,20275218,512,0.5,20,20,5,64,head,True,True,False,relu,True,0.03,1.2,uniform,extra_trees,0.31412530411120476
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,ridge,0.7925794124603271
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,lasso,0.792792022228241
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,elastic_net,0.7926592826843262
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,knn,0.9281201144513969
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,gbrt,0.86900020927337
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,hist_gbrt,0.8642051875969876
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,rf,0.8560991521779581
16,0,0,20276218,512,0.5,20,20,5,64,roots,True,False,False,relu,True,0.03,1.2,normal,extra_trees,0.8273995328089983
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,ridge,0.23427322506904602
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,lasso,0.2373480349779129
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,elastic_net,0.23759669065475464
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,knn,0.6621753610213629
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,gbrt,0.4334575638928553
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,hist_gbrt,0.40285275827201794
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,rf,0.4452550019662219
17,0,0,20277218,512,0.5,20,20,5,64,head,True,True,True,gelu,True,0.005,1.2,normal,extra_trees,0.42482570050252544
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,ridge,0.9554600119590759
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,lasso,0.9556984901428223
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,elastic_net,0.9563993811607361
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,knn,0.8634904230061051
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,gbrt,0.9641990933525295
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,hist_gbrt,0.9874780133916025
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,rf,0.9401786465018105
18,0,0,20278218,512,0.5,10,20,5,64,causal,False,False,False,relu,False,0.03,0.5,normal,extra_trees,0.8909373330163453
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,ridge,0.14317165315151215
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,lasso,0.1411917358636856
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,elastic_net,0.14121639728546143
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,knn,0.4549222697130626
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,gbrt,0.20929573356237413
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,hist_gbrt,0.23655147075900373
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,rf,0.28053588104705773
19,0,0,20279218,256,0.7,10,20,2,16,causal,False,True,False,relu,False,0.03,1.2,uniform,extra_trees,0.23934880138235026
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,ridge,0.04708829149603844
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,lasso,0.04780032858252525
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,elastic_net,0.0477106049656868
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,knn,0.2156370620153681
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,gbrt,0.12334139220081589
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,hist_gbrt,0.1638435426221967
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,rf,0.1561819315149538
20,0,0,20280218,256,0.5,10,20,5,16,head,True,True,True,gelu,True,0.005,1.2,uniform,extra_trees,0.12750076097731455
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,ridge,0.4881160259246826
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,lasso,0.4895329177379608
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,elastic_net,0.49010995030403137
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,knn,0.6535370006963332
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,gbrt,0.6831766973774134
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,hist_gbrt,0.6590325969339529
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,rf,0.7191649855693519
21,0,0,20281218,256,0.5,20,20,5,16,roots,True,False,True,tanh,False,0.03,0.5,normal,extra_trees,0.6503654180312741
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,ridge,0.2632528841495514
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,lasso,0.2625497579574585
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,elastic_net,0.2638309895992279
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,knn,0.5966376489979566
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,gbrt,0.43206380499035224
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,hist_gbrt,0.4097671352965755
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,rf,0.5229695962760332
22,0,0,20282218,256,0.7,20,10,5,16,causal,False,False,False,tanh,False,0.005,1.2,normal,extra_trees,0.4675677454700179
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,ridge,0.14619357883930206
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,lasso,0.14673158526420593
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,elastic_net,0.14647766947746277
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,knn,0.35909361721629096
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,gbrt,0.22778990940705154
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,hist_gbrt,0.20475551698814412
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,rf,0.2769661972103324
23,0,0,20283218,256,0.7,10,10,5,64,head,False,True,True,relu,True,0.005,1.2,uniform,extra_trees,0.23558747314114964
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,ridge,0.4288514256477356
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,lasso,0.4287875294685364
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,elastic_net,0.42904767394065857
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,knn,0.35105766949953293
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,gbrt,0.2558858458287248
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,hist_gbrt,0.23233613612291135
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,rf,0.3113984476460954
24,0,0,20284218,512,0.7,10,10,5,16,roots,True,False,True,tanh,False,0.03,0.5,uniform,extra_trees,0.27250717828265386
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,ridge,0.16518765687942505
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,lasso,0.1650119125843048
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,elastic_net,0.1650233119726181
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,knn,0.46386610856444394
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,gbrt,0.3499579912685553
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,hist_gbrt,0.32453491646862487
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,rf,0.47608742274927784
25,0,0,20285218,512,0.5,20,20,2,64,roots,False,True,False,relu,True,0.005,0.5,uniform,extra_trees,0.4442703506753959
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,ridge,0.10674511641263962
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,lasso,0.10641565173864365
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,elastic_net,0.10706491768360138
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,knn,0.28911151137961905
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,gbrt,0.1738345421220982
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,hist_gbrt,0.1674613296567451
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,rf,0.24156981294644966
26,0,0,20286218,512,0.7,10,20,2,16,causal,False,False,True,tanh,True,0.03,1.2,uniform,extra_trees,0.2190421564549282
27,0,0,20287218,512,0.5,10,20,5,64,head,False,True,True,gelu,True,0.005,0.5,normal,ridge,0.3848240077495575
27,0,0,20287218,512,0.5,10,20,5,64,head,False,True,True,gelu,True,0.005,0.5,normal,lasso,0.38490575551986694
