model,factor,effect_abs,effect_rel_pct,model_pmse_mean
rf,num_causes,0.165394582510003,40.16672597723929,0.4117701368135527
rf,sampling,0.13159385704208187,31.958086630664738,0.4117701368135527
rf,y_is_effect,0.07590337592696145,18.43343388482057,0.4117701368135527
rf,per_layer_activation,0.0418058205322584,10.152708221088858,0.4117701368135527
rf,noise_std,0.0353249163377215,8.57879510424925,0.4117701368135527
rf,num_features,0.02788770968922427,6.772640168864815,0.4117701368135527
rf,init_std,0.027736091866139845,6.735819183191179,0.4117701368135527
rf,train_size,0.020237472542773582,4.9147499377637,0.4117701368135527
rf,sort_features,0.01789999398553599,4.347084061037921,0.4117701368135527
rf,in_clique,0.016319632178468768,3.963286969948044,0.4117701368135527
rf,num_layers,0.010931839736687765,2.6548403488613466,0.4117701368135527
rf,first_nonlinearity,0.00871360964797474,2.116134432526907,0.4117701368135527
rf,seq_len,0.007281023393262698,1.7682252165264492,0.4117701368135527
ridge,hidden_dim,0.2253361619611193,83.27920252614787,0.2705791543697463
ridge,generation_mode,0.19984842406452263,73.85950500511575,0.2705791543697463
ridge,sampling,0.14164156213139883,52.34755148131097,0.2705791543697463
ridge,num_features,0.12392777077008402,45.800930621853,0.2705791543697463
ridge,num_causes,0.10874550511205122,40.18990500777844,0.2705791543697463
ridge,noise_std,0.09849621581387066,36.401997058234436,0.2705791543697463
ridge,num_layers,0.0884246969701587,32.67978909022918,0.2705791543697463
ridge,init_std,0.049213310605289606,18.188138225178886,0.2705791543697463
ridge,per_layer_activation,0.0480684873282419,17.765037162676744,0.2705791543697463
ridge,seq_len,0.046625546053791656,17.23175836009816,0.2705791543697463
ridge,first_nonlinearity,0.026233677252990417,9.695380013325828,0.2705791543697463
ridge,train_size,0.024179452930598033,8.936184676502029,0.2705791543697463
ridge,y_is_effect,0.023682857993429285,8.752654301323846,0.2705791543697463
ridge,in_clique,0.020582993669004734,7.607013820760961,0.2705791543697463
ridge,sort_features,0.017471901725243655,6.457223863361,0.2705791543697463
